Date,Open,High,Low,Close,Volume
10/26/2018,"49.58","51.21","48.28","49.57","66,478,524"
10/25/2018,"48.87","52.44","48.42","51.96","95,172,156"
10/24/2018,"54.88","55.35","49.71","49.85","88,428,796"
10/23/2018,"55.11","56.05","54.18","55.27","62,643,800"
10/22/2018,"57.82","58.83","56.77","57.81","36,884,364"
10/19/2018,"60.44","60.64","56.93","57.29","61,361,000"
10/18/2018,"61.47","61.85","59.27","59.88","52,402,200"
10/17/2018,"62.09","62.47","60.27","60.77","32,966,804"
10/16/2018,"59.98","61.57","59.49","61.46","40,871,200"
10/15/2018,"61.50","61.50","58.84","58.85","44,976,120"
10/12/2018,"61.38","62.39","59.91","61.64","60,823,680"
10/11/2018,"60.54","61.89","58.57","58.78","72,543,720"
10/10/2018,"65.32","65.78","61.40","61.42","68,493,796"
10/09/2018,"66.24","67.19","65.70","66.39","27,349,972"
10/08/2018,"66.63","67.79","65.02","66.44","40,861,080"
10/05/2018,"69.57","70.20","66.89","67.47","42,663,440"
10/04/2018,"71.32","71.56","69.05","69.82","39,121,956"
10/03/2018,"72.33","72.41","70.63","71.68","32,055,076"
10/02/2018,"72.06","73.19","71.40","71.62","38,396,472"
10/01/2018,"71.04","73.02","70.65","72.34","62,205,800"
09/28/2018,"68.18","70.48","67.90","70.26","70,939,640"
09/27/2018,"67.09","67.30","66.53","66.85","21,442,868"
09/26/2018,"67.15","67.56","66.57","66.73","26,854,752"
09/25/2018,"67.09","67.36","66.23","67.10","28,038,984"
09/24/2018,"65.55","66.46","64.67","66.43","29,391,304"
09/21/2018,"66.69","67.15","65.53","65.86","43,512,640"
09/20/2018,"66.76","67.19","66.03","66.57","43,058,280"
09/19/2018,"67.57","68.17","67.06","68.00","22,485,860"
09/18/2018,"68.52","69.56","67.69","67.76","29,952,092"
09/17/2018,"68.85","69.35","68.29","68.48","20,552,756"
09/14/2018,"68.75","69.78","68.38","69.11","38,693,520"
09/13/2018,"67.72","68.75","67.54","67.84","30,553,548"
09/12/2018,"67.80","68.00","65.48","67.05","41,909,040"
09/11/2018,"68.22","69.10","68.01","68.20","24,311,272"
09/10/2018,"68.19","68.98","67.75","68.68","22,013,828"
09/07/2018,"67.25","69.23","66.80","67.97","29,541,872"
09/06/2018,"69.44","69.47","67.85","68.18","32,279,556"
09/05/2018,"70.75","71.11","68.79","69.61","39,315,676"
09/04/2018,"70.04","71.31","69.75","70.93","39,172,108"
08/31/2018,"69.25","70.30","69.15","70.17","30,659,000"
08/30/2018,"69.31","70.43","69.08","69.45","34,660,920"
08/29/2018,"68.48","69.88","68.27","69.62","42,010,960"
08/28/2018,"68.92","69.15","67.38","68.60","47,538,400"
08/27/2018,"68.36","69.73","68.04","68.98","50,577,760"
08/24/2018,"66.80","68.20","66.75","68.06","53,151,040"
08/23/2018,"65.32","67.37","65.18","66.71","72,068,436"
08/22/2018,"63.00","65.76","62.97","65.71","74,985,680"
08/21/2018,"62.13","63.38","61.93","63.33","67,398,844"
08/20/2018,"60.80","63.30","59.68","61.96","85,438,640"
08/17/2018,"63.24","63.24","60.93","61.21","114,318,756"
08/16/2018,"65.48","65.50","63.75","64.36","80,125,920"
08/15/2018,"65.57","65.91","63.98","64.77","59,113,560"
08/14/2018,"65.10","65.50","64.26","65.36","46,621,960"
08/13/2018,"63.79","65.25","63.77","64.03","37,520,632"
08/10/2018,"63.29","64.03","63.18","63.70","25,662,672"
08/09/2018,"64.79","64.81","64.04","64.12","20,427,848"
08/08/2018,"64.25","65.06","63.90","64.61","26,209,848"
08/07/2018,"64.00","64.43","63.73","64.24","25,813,040"
08/06/2018,"62.90","63.54","62.43","63.51","20,750,660"
08/03/2018,"62.90","63.27","62.73","63.03","21,428,808"
08/02/2018,"60.90","62.70","60.30","62.66","26,966,756"
08/01/2018,"61.53","62.09","60.97","61.62","28,355,556"
07/31/2018,"60.93","61.97","60.54","61.22","28,398,784"
07/30/2018,"63.15","63.21","60.68","61.03","34,034,156"
07/27/2018,"64.08","64.15","62.46","63.01","29,542,140"
07/26/2018,"62.77","64.08","62.60","63.71","32,512,512"
07/25/2018,"62.27","63.10","61.69","62.97","32,018,204"
07/24/2018,"62.84","63.71","62.00","62.18","35,462,180"
07/23/2018,"62.46","62.47","60.82","62.35","30,158,484"
07/20/2018,"62.98","63.38","62.61","62.72","22,248,644"
07/19/2018,"62.74","63.35","62.58","63.01","23,575,132"
07/18/2018,"63.35","63.49","62.41","62.93","27,764,164"
07/17/2018,"61.55","63.58","61.30","63.42","36,213,580"
07/16/2018,"62.05","62.59","61.93","62.05","19,703,704"
07/13/2018,"63.00","63.00","61.91","62.33","24,716,312"
07/12/2018,"62.34","63.29","62.24","62.81","34,550,692"
07/11/2018,"62.38","62.73","61.78","61.88","36,750,640"
07/10/2018,"62.44","63.54","62.03","63.31","36,001,560"
07/09/2018,"62.58","62.68","61.52","62.31","30,388,088"
07/06/2018,"60.44","61.92","60.22","61.83","29,635,288"
07/05/2018,"59.77","60.73","59.38","60.68","30,621,792"
07/03/2018,"60.91","60.97","59.13","59.21","22,273,300"
07/02/2018,"58.52","60.60","58.32","60.56","35,757,392"
06/29/2018,"60.87","61.00","59.21","59.23","39,229,908"
06/28/2018,"58.83","60.34","58.75","60.22","33,801,188"
06/27/2018,"60.94","61.61","58.88","58.93","45,389,200"
06/26/2018,"60.93","61.41","59.98","60.50","47,888,560"
06/25/2018,"61.66","61.70","58.89","59.78","66,581,720"
06/22/2018,"64.49","64.62","62.58","62.74","43,415,800"
06/21/2018,"65.90","66.09","64.20","64.28","35,951,624"
06/20/2018,"65.46","66.11","65.07","65.58","36,977,976"
06/19/2018,"65.23","65.91","63.76","65.04","59,493,280"
06/18/2018,"65.87","66.45","65.60","66.27","35,626,696"
06/15/2018,"66.15","66.87","65.84","66.32","43,225,960"
06/14/2018,"66.06","67.30","65.91","66.73","43,001,640"
06/13/2018,"65.66","66.42","65.51","65.60","33,820,636"
06/12/2018,"65.42","65.77","64.92","65.65","31,915,940"
06/11/2018,"65.44","65.86","65.03","65.16","26,537,012"
06/08/2018,"64.99","66.00","64.80","65.57","36,045,772"
06/07/2018,"66.25","66.37","64.81","65.73","36,944,864"
06/06/2018,"65.36","66.32","65.19","66.29","37,135,424"
06/05/2018,"66.25","66.65","65.79","66.27","39,171,204"
06/04/2018,"64.75","66.44","64.43","66.21","64,202,560"
06/01/2018,"63.50","64.47","63.41","64.41","42,197,000"
05/31/2018,"62.93","63.80","62.82","63.05","49,386,840"
05/30/2018,"62.49","63.34","62.24","63.25","39,099,456"
05/29/2018,"62.14","62.84","61.68","62.15","35,268,332"
05/25/2018,"62.05","62.49","61.69","62.32","29,211,128"
05/24/2018,"61.85","62.35","61.31","61.92","43,737,200"
05/23/2018,"60.07","61.90","60.06","61.89","44,295,720"
05/22/2018,"61.20","61.45","60.06","60.68","51,826,560"
05/21/2018,"62.47","62.51","60.12","61.06","64,062,480"
05/18/2018,"62.45","63.09","61.44","61.49","48,371,760"
05/17/2018,"61.52","62.88","61.36","61.93","51,978,440"
05/16/2018,"61.00","62.13","60.63","61.50","55,382,840"
05/15/2018,"63.20","63.23","60.38","61.39","96,352,844"
05/14/2018,"64.02","64.62","63.60","63.84","52,313,920"
05/11/2018,"63.20","64.95","62.64","63.63","121,445,640"
05/10/2018,"64.48","65.13","64.30","65.03","99,408,116"
05/09/2018,"62.80","63.97","62.53","63.95","59,675,920"
05/08/2018,"62.17","62.63","61.68","62.60","50,661,480"
05/07/2018,"60.82","62.75","60.72","62.17","68,761,524"
05/04/2018,"57.96","59.80","57.78","59.77","40,066,160"
05/03/2018,"56.90","58.51","56.44","58.25","44,314,560"
05/02/2018,"56.75","57.20","56.31","56.58","26,824,740"
05/01/2018,"56.14","56.81","55.55","56.79","25,378,908"
04/30/2018,"56.75","57.25","56.03","56.23","32,784,268"
04/27/2018,"57.38","57.58","56.16","56.58","40,085,000"
04/26/2018,"55.80","56.39","55.13","56.31","37,582,296"
04/25/2018,"55.00","55.39","52.58","54.17","58,849,360"
04/24/2018,"56.23","57.20","54.64","55.30","41,459,560"
04/23/2018,"57.36","57.88","55.71","55.97","42,750,880"
04/20/2018,"57.17","58.03","56.86","57.18","38,619,864"
04/19/2018,"57.94","58.28","56.70","57.26","47,199,720"
04/18/2018,"58.88","59.81","58.19","59.09","39,136,232"
04/17/2018,"58.40","59.60","57.84","59.39","44,722,560"
04/16/2018,"57.94","58.21","56.92","57.87","35,079,104"
04/13/2018,"59.29","59.38","57.39","57.88","50,303,560"
04/12/2018,"57.50","58.83","57.05","58.65","59,391,800"
04/11/2018,"56.83","57.24","56.23","56.56","46,024,240"
04/10/2018,"56.18","57.25","55.60","56.98","76,475,244"
04/09/2018,"54.20","55.49","53.65","53.85","49,952,480"
04/06/2018,"54.31","55.40","53.27","53.56","66,298,884"
04/05/2018,"57.15","57.28","54.62","55.35","70,123,884"
04/04/2018,"53.75","56.67","53.50","56.56","78,916,640"
04/03/2018,"56.95","57.59","55.34","56.34","66,743,040"
04/02/2018,"57.19","58.66","54.38","55.26","92,209,280"
03/29/2018,"56.03","58.88","55.18","57.90","91,662,756"
03/28/2018,"56.03","57.35","54.25","55.34","94,590,600"
03/27/2018,"61.94","62.50","54.96","56.38","140,900,032"
03/26/2018,"59.50","61.13","58.98","61.12","61,142,560"
03/23/2018,"60.60","60.67","58.13","58.24","73,561,844"
03/22/2018,"61.50","61.97","60.09","60.46","55,119,680"
03/21/2018,"62.33","63.00","61.83","62.14","43,868,880"
03/20/2018,"60.28","62.79","60.28","62.40","55,469,640"
03/19/2018,"62.05","62.34","59.25","60.25","71,377,360"
03/16/2018,"62.50","62.81","62.12","62.62","39,945,728"
